2011051800000288,艋舺龍山寺,121.499962,25.036798,https://www.travel.taipei/d_upload_ttn/sceneadmin/image/A0/B0/C0/D226/E920/F665/1f26af86-e907-44c9-b4d7-5c498dacfc6c.jpg,捷運站名：龍山寺站1.公車：0西、25、38、49、65、310至龍山寺站 2.停車資訊：艋舺公園地下停車場 萬華區西園路1段145號
2011051800000276,行天宮,121.533838,25.063059,https://www.travel.taipei/d_upload_ttn/sceneadmin/image/A0/B0/C1/D509/E14/F983/d5f49ce0-139c-4e8b-81cf-39e2b32e79bf.jpg,捷運站名：1. 蘆洲線行天宮站 3號出口2. 淡水線民權西路站轉搭公車41、225、225(區間車)、63(區間車)、紅32至民權松江路站或行天宮站。3.文湖線中山國中站轉搭公車74、63區間車至行天宮站或民權松江路口。公車：5、26、41、49、49區間車、63、63區間車、72、74、109、203、214、214直達車、222、222區間車、225、225區間車、226、277、279、280、280直達車、285、286、286副、298、505、527、612、612區間車、617、617區間車、642、642綠線、643、676、685、內科通勤專車18、松江幹線、松江—新生幹線、紅29、紅31、紅32、棕16、博愛公車、敦化幹線至民權松江路站或行天宮站。
2011051800000676,梅庭,121.508682,25.137025,https://www.travel.taipei/d_upload_ttn/sceneadmin/image/A0/B0/C1/D931/E93/F956/374f6b31-840b-407f-82b7-e6f70d4d0c49.JPG,捷運新北投站下車，沿中山路直走步行約7分鐘即可到達公車：216、218、223、230、266、602、小6、小7、小9、、小22、小25、小26至新北投站下車
2011051800000108,中正紀念堂,121.52194,25.03471,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000375.jpg,捷運站名：中正紀念堂站5號出口公車： 3、15、18、20、22、37、204、208、214、236、248、249、251、252、261、263、270、293、297、64、648、660、621、623、630、651、670、671、信義線等線在中正紀念堂站及南門市場下車，或搭乘新店客運、指南客運至中正紀念堂站及南門市場站 停車資訊：國立中正文化中心地下停車場嘟嘟房中正紀念堂站 中正區中山南路21-1號B1
2011051800000186,台北探索館,121.56376,25.03758,https://www.travel.taipei/d_upload_ttn/sceneadmin/image/A0/B0/C0/D6/E578/F270/f6f669d9-997f-48c0-845a-be267b3d6ad5.jpg,捷運站名：板南線市府站2號出口，走基隆路再走市府路即可到達.松智路站：277、46、266副、699、28、537、博愛公車。松壽路站：665、20、284、647、650、202、621、611、612、266、28、281、245。市府路站：245、261、311、202、263、270、266、651、281、28、537、612。捷運接駁：藍5，於「市政府站」下車；藍7，於「捷運市政府站」下車。
2011051800000557,二格山系-指南宮貓空親山步道,121.581059,24.984413,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11002820.jpg,捷運站名：捷運動物園站下車，轉乘公車236、237、282、611、棕3、棕6、棕11、棕15、綠1、小10於政治大學站下車，往指南路方向步行，經政治大學校門口（指南路二段）續行可抵指南路三段33巷登山口。1.公車236、237、282、530、611、小10、棕3、棕5、棕6、棕11、棕15、綠1、指3於政治大學站下車，往指南路方向步行，經政治大學校門口（指南路二段）續行可抵指南路三段33巷登山口。 2.返程可自茶研發推廣中心步行至三玄宮旁搭乘貓空纜車返回捷運動物園站，搭乘捷運木柵線回家。
2011051800000145,北投溫泉博物館,121.507153,25.136691,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000382.jpg,新北投站下車，沿中山路直走即可到達公車：216、218、223、230、266、602、小6、小7、小9、、小22、小25、小26至新北投站下車
2011051800000205,琉園水晶博物館(暫時休館),121.468942,25.127255,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000813.jpg,捷運站名：關渡站1號出口左轉往臺北方向，沿著捷運軌道直走到底，右轉，步行5~6分鐘1.公車：216（副）、223、302、308、632、新店指南客運至志仁高中站 2.車位：館內花園可停車
2011051800000424,華山1914文化創意產業園區,121.52887,25.04381,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000956.jpg,捷運站名：忠孝新生站1號出口步行約3-5分鐘，或善導寺站6號出口步行約5分鐘。1.公車： 205、232、262（區間車）、276、299、忠孝新幹線至審計部站（忠孝東路）下車，步行約 3 分鐘，232、232(副)、605、605(副)、605(新台五線)、665至忠孝國小站，669至華山公園站下車。 2.停車資訊：金山南路橋下停車場及收費停車場 應安八德停車場 中正區忠孝東路2段93號對面空地 園區提供24小時停車服務，平日每小時30元，假日每小時50元。
2011051800000596,長榮海事博物館,121.518770,25.038728,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11002524.jpg,捷運站名：中正紀念堂站5號或6號出口步行約15分鐘，台大醫院2號出口步行約7分鐘1.公車：214、245、261、263、270、37、621、630、651公車，於仁愛中山站下車，214、214直達車、245、249、261、263、270、37、621、630、651公車，於仁愛林森路口站下車，0東、20、204、22、237、38、670信義試辦公車，於信義林森路口站下車，15區間車、15萬美線、208高架線、208基河二期國宅線公車，於景福門站下車 2.車位：館內備有地下停車場，可供中小汽車停放
2011051800001090,台北101,121.564837,25.033194,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000361.jpg,1.捷運：信義線「台北101站」4號出口或板南線「市政府站」2號出口步行約10分鐘2.公車：搭乘至市府站、世貿站、信義行政中心、君悅飯店路線之公車1、20、22、28、32(區)、33、37、38、46、202、207、226、266、277、281、282、284、288、292、537、611、612、621、625、647、650、651、665、669、902、信義、博愛、藍5、藍10、板基線3.車位： 松智路及市府路各二處停車場出入口TAIPEI 101 Mall B2-B4 共1100個車位週邊 500公尺內共15座停車場
2011051800000244,袖珍博物館,121.536287,25.050375,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000762.jpg,捷運站名：1. 中和蘆洲線至松江南京站2. 文湖線南京復興站，沿南京東路往圓環方向至建國北路左轉，步行約10分鐘.1.公車：46、248、254、266、279、282、288、292、306、307、604、605、622、652、668、675、711、紅25、棕9至南京建國路口，41、52、202、203、205、257至中山女中 ，5、41、49、72、203、290、505、527、642、643至南京松江路口 2.客運：臺汽客運：基隆～三重線(經高速公路)，基隆～中壢線 3.停車資訊：建國北路高架橋下停車場 中山區建國北路高架橋下
2011051800000432,新店溪、大漢溪與淡水河自行車道,121.504196,25.020141,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000980.jpg,捷運站名：1.捷運雙連站，轉乘紅33於民生西寧路口站下車。2.捷運景美站、公館站、古亭站，往新店溪方向步行，可以抵達腳踏車道入口處。1.公車：紅33於民生西寧路口站下車，74、236、251、252、642、644、648、650、660、673等，於景美站、公館站、古亭站下車，依疏散門指引方向前往。 2.開車：沿著環河南路、水源快速道路接羅斯福路5段，依疏散門入口指引便可抵達。
2011051800000660,北投公園,121.507289,25.136663,https://www.travel.taipei/d_upload_ttn/sceneadmin/image/A0/B0/C0/D0/E196/F761/d15e55ea-c2a2-41cf-a931-42adab2bb739.jpg,新北投站下車，沿中山路直走即可到達公車：216、218、223、230、266、602、小6、小7、小9、、小22、小25、小26至新北投站下車
2011051800000292,台北霞海城隍廟,121.510085,25.055565,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000930.jpg,捷運站名：中山站沿南京西路直行往寶島鐘錶方向走到底，右轉迪化街直走即可到達。或是雙連站往民生西路左轉迪化街。1.公車：9、12、250、274、304、市民小巴9至延平一站，811、紅33至迪化街站、民生西寧路口站，206、250、255、274、304重慶北、518、539、639、641、669、704至南京西路口站。 2.車位：3、5號水門外有停車場，百車驛停車場，國茶帝國花園廣場地下停車
2011051800000112,國父紀念館,121.560314,25.040055,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000358.jpg,捷運站名：國父紀念館站4號出口，沿忠孝東路方向直行即可到達，步行約3分鐘公車：204、212、232、235、240、259、261、263、266、270、278、281、282、288、299、504、662、663、667、至國父紀念館站 停車資訊： 1.捷運國父紀念館站4號出口旁有僑安停車場 2.臨近有台北市政府地下收費停車場 3.國父紀念館委外經營之第一停車場(光復南路麥當勞對面)及第二停車場(忠孝東路入口)
2011051800000567,陽明山國家公園,121.547742,25.15579,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11003994.JPG,"1.公車：260, 260區, 市民小巴M3, 紅5至陽明山總站，轉搭108休閒公車至各景點 2.捷運：劍潭站出站，搭公車紅5號在陽明山總站下車，轉搭108休閒公車至各景點"
2011051800000689,臺北市立動物園,121.58211,24.99883,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11003997.JPG,捷運－文湖線，在動物園站下車→ 請參閱臺北捷運公司─捷運路線圖板南線，在市政府站下車，再轉乘綠1、棕18或棕21公車公車－請搭乘236(含區間車)、237、282(含副線)、294、295、611、676、679、793、933、小12、棕3、棕6、棕11(含副線)、棕15(含區間車)、棕18、棕21、綠1、1501、1503及1558等路線，在捷運動物園站下車
2011051800000646,碧湖公園,121.581244,25.082220,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11002936.jpg,"捷運站名：文德站一、自行開車：1、過大直橋沿北安路接內湖路一段至文德路左轉接內湖路二段可達碧湖公園。2、以台北車站為起點往大直到內湖(湖光教會)有分岔路，往內湖國小方向直走，即可達碧湖公園。二、搭乘公車：1、搭乘梯營公車21、藍27、28-247-267、278、521「達人女中」站下車，步行百餘公尺，即到達碧湖公園。 2、搭乘公車小2復興劇校-，即到達碧湖公園。3、搭乘公車222,240,240(麥帥),240(新明路),256,256(副),藍20,藍27中央國宅，即到達碧湖公園。4、搭乘公車222,240,240(麥帥),240(新明路),256,256(副),紅31,藍20,藍27西湖園，即到達碧湖公園。停車場:港富平面停車場　"
2011051800000037,基隆河左、右岸親水,121.530239,25.071668,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000840.jpg,捷運站名：1.左岸：淡水線圓山站，往民族東路、新生北路方向步行，穿越中山高速公路底下涵洞，再右轉即抵達。2.右岸：內湖線大直站往大直橋方向即可進入，或由劍南路站經美堤疏散門進入，或由東湖站經南湖疏散門進入。公車－左岸：72、222、棕16於大佳國小站下車，自林安泰疏散門進入。262、307、505、604、藍10於莊敬里或撫遠抽水站下車，自塔悠疏散門進入。公車－右岸：28、256至明水路三或大直抽水站下車。28、284、棕1、藍20於成功橋站下車或潭美國小站。紅3、藍26於基河國宅二期站下車，自右岸美堤疏散門進入。28、203、205、276、605、629、668、675於玉成國小站下車，從南湖橋南湖疏散門進入。
2011051800000642,大湖公園,121.60231,25.08282,https://www.travel.taipei/d_upload_ttn/sceneadmin/image/A0/B0/C0/D727/E874/F732/1f40db60-ded0-416a-976e-baeea0464d8e.jpg,捷運文湖線站名：大湖公園站公車：247、284、287、617、620、630、677、681、棕10、棕19、紅2至捷運大湖公園站即可到達。
2011051800000116,臺北忠烈祠,121.5330,25.0788,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000791.jpg,捷運站名：搭乘捷運淡水線至圓山站下車，再轉搭208、247、267、287、紅2公車，至忠烈祠站下車即可抵達。捷運淡水線劍潭站下車，再轉搭267、287、646、677、902、紅3公車，至忠烈祠站。捷運文湖線大直站下車，再轉搭902、247、紅2、紅3公車，至忠烈祠站。
2011051800000011,關渡碼頭-甘豆門,121.461523,25.122507,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000838.jpg,捷運：關渡站，轉乘紅35、小23於關渡碼頭站下車。 公車：216副線、302、550至關渡宮站，沿水岸公園步行約5分鐘抵達。
2011051800000033,社子島環島與二重疏洪道自行車道,121.503137,25.08952,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000846.jpg,捷運站名：捷運劍潭站，轉乘紅7、紅10僑美站下車，步行約10分鐘，可抵社子島腳踏車道。；租車資訊：1.社子花卉廣場設有民間經營的腳踏車租借站。 2.由大稻埕碼頭租借站租車後前往。 3.二重疏洪親水公園設有腳踏車租借站。1.公車:2、215、246、536、紅10，於僑美站下車即可抵達社子島腳踏車道 2.開車： * 往臺北市區前往，可走三重環河道路，穿越提頂道路即可抵達。 * 由臺北市區前往，可沿延平北路北行，至七段處越過社子島入口頸子口（社子國小），即可抵達腳踏車道入口處。
2011051800000086,七星山系-天母古道親山步道,121.534101,25.126878,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000377.jpg,捷運石牌站下車，轉乘紅15、紅19、224至「天母站」下車；捷運劍潭站下車，轉乘紅5、260至「山仔后站」下車，步行至愛富三街登山口；公車220、267、601、603至「天母站」下車，步行至中山北路七段
2011051800000141,台北當代藝術館,121.51892,25.05072,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000735.jpg,"捷運站名：淡水線至中山站下車，沿捷運大街往台北車站方向步行約5分鐘， 自長安西路R4號出口乘電梯公車：216,218,220,224,247,260,287,310至中山市場站低底盤公車：棕9、266、282(均先至捷運中山站下車，再步行前往)"
2011051800000158,光點臺北,121.522450,25.053225,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000394.jpg,捷運中山站3號出口步行約3分鐘公車－1.「捷運中山站」： 棕9、12、52、266、282、292、306、613、622、638，步行約3分鐘。2.「國賓飯店站」： 40、216、218、220、221、224、247、260、261、287、310、636，步行約5分鐘。
2011051800000133,臺北市立美術館,121.524340,25.072852,https://www.travel.taipei/d_upload_ttn/sceneadmin/image/A0/B0/C0/D532/E822/F530/e168789d-2c35-4c18-af07-04185601e3da.jpg,捷運：觀眾自圓山捷運站下車，自一號出口出站後，可步行穿越花博公園圓山園區，再左轉行進至中山北路，於右前方即可抵達美術館。公車：搭21、40、42、126、203、208、213、218、220、247、260、277、279、287、308、310、612、677、紅2、中山線、博愛公車、台北-金山、台北-三芝 至臺北市立美術館站下車。﹝紅2、21、220為低底盤公車﹞公車站牌位置: 美術館前(往北方向)、花博公園圓山園區與中山北路三段交叉口(往南方向)。https://www.tfam.museum/TFAM_Visit/Default.aspx?Vid=39&PMId=39
2011051800000584,行天宮北投分宮-忠義廟,121.47744,25.13748,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11002395.jpg,捷運：A‧捷運淡水線至復興崗站下步行約10分鐘，或搭216(副)、223、302、308、550、632、小23在忠義站下。B‧捷運淡水線至忠義站下步行約10分鐘，或搭216(副)、223、302、308、550、632、小23在忠義站下。公車：忠義站216(副)、223、302、308、550、632、小23。鐵路：從捷運台北車站搭捷運淡水線至復興崗站或忠義站下，步行約10分鐘，或搭216(副)、223、302、308、550、632、小23在忠義站下。
2011051800000025,景美溪左、右岸自行車道,121.587451,25.0029,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000844.jpg,捷運站名：捷運動物園站下車即可抵達；租車資訊：    * 租車資訊：木柵腳踏車租借站（捷運木柵線動物園站前捷運橋下。）1.開車：由臺北往木柵方向行駛，接木柵路後右轉萬壽橋再左轉新光路，直行即可抵動物園入口。 2.公車：236、237、282、295、611、棕3、棕6、棕11、棕15、棕18、綠1，於動物園站下車即抵
2011051800000096,國立歷史博物館,121.51121,25.03161,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000725.jpg,捷運站名：中正紀念堂站1、2號出口，沿南海路步行約10分鐘。1.公車：0西、1、204至建國中學站，0南、5、10、38、227、241、244、235、295、中正幹線至南昌路站，羅斯福路各線路公車至南門市場站。 2.停車場：博物館前南海路有路邊付費停車位。
2011051800000049,冷水坑溫泉區,121.56286,25.16791,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000851.jpg,1.台北市小型公車15：劍潭站←→冷水坑←→擎天崗，由劍潭站發車。 2.108遊園公車:260公車總站→遊客中心→中興路口→竹子湖入口→二子坪→小油坑→冷水坑溫泉浴室→擎天崗→冷水坑→絹絲瀑布入口→菁山遊憩區→中山樓→260公車總站。
2011051800000352,西門紅樓,121.506885,25.042057,https://www.travel.taipei/d_upload_ttn/sceneadmin/image/A0/B0/C1/D237/E878/F721/4079be28-42bc-4153-aebd-6a1cbea84d5e.jpg,捷運站名：捷運西門站1號出口，步行約 1 分鐘1.公車：三重客運（五股-台北、中港-北門、迴龍-台北）、指3、藍2、9、12、18、25、49、52、201、202、205、206、209、212、218、 221、223、231、232、234、235、253、257、513、624、 621、640，捷運西門站或西門市場站下車。 2.車位：台灣聯通、中華、獅子林、遠東百貨寶慶分公司停車場、中山堂地下停車場及峨嵋立體停車場
2011051800000300,松山慈祐宮,121.57774,25.05103,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000935.jpg,捷運站名：永春站，往北走約15~20分鐘公車：28、306、306區、311、518、527、53、531、605、605副、605新台五、622、629、63、668、678、711、藍7至松山車站下，步行約10分鐘可達。
2011051800000320,關渡宮,121.464010,25.117655,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000948.jpg,捷運站名：關渡站下車，經大度路3段301巷即到1.公車：216副線、302、550、小23、紅35在關渡宮站下車。 2.停車資訊：關渡水岸自然公園平面停車場 北投區知行路360號（關渡宮對面）
2011051800000199,北投文物館,121.51479,25.13819,https://www.travel.taipei/d_upload_ttn/sceneadmin/image/A0/B0/C1/D330/E107/F267/f51c663d-f50a-4691-9c6b-e578afea70d3.jpg,捷運站名：1.北投站轉乘紅25、230至北投文物館站(公車時間:為半點或整點發車)2.新北投站 光明派出所前搭230公車，至北投文物館站下車。
2011051800000655,內溝溪景觀生態步道,121.62398,25.08037,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11003130.jpg,聯營公車53、278、630、46、903、小1。
2011051800000137,二二八和平公園,121.515468,25.040363,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000788.jpg,捷運站名：臺大醫院站，沿凱達格蘭大道步行即可達二二八和平公園。1.公車：搭乘15、18、22、220、220夜、220直行、247、257、276、287、287夜、513、621、信義新幹線、重慶幹線(中興)、重慶幹線(光華)至二二八和平公園站2.車位：臺大醫院訪客停車場及二二八紀念公園附近有停車位
2011051800000100,國立臺灣科學教育館,121.5159,25.0959,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000729.jpg,捷運劍潭站(1號出口左方公車站牌) ⇒ 轉搭公車至科學教育館站下車 ⇒ 紅30(低地板公車)、41捷運士林站(1號出口過馬路) ⇒轉搭公車至科學教育館站下車 ⇒紅30(低地板公車)、紅12、620(低地板公車)公車：紅12、紅30(低地板公車)、41、620(低地板公車) 科學教育館站下車255區間車 529 士林高商站下國道巴士：中興巴士　[士林-中壢] 路線光華巴士(基隆客運)　[士林-基隆] 路線1.公車：41、紅3、紅12、紅30至天文館站（士林行政中心站），255、250、620、紅12至士林區行政中心站(士林高商站)，620、紅3、紅12至科教館站 2.車位：備有地下收費停車場424個
2011051800000272,指南宮,121.587087,24.978651,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000932.jpg,捷運站名：木柵站轉乘棕5，在木柵高工出站後，乘坐棕5小型公車可直達廟前指南站，下車後，沿石階步行約5分鐘到達。或至「動物園站」下車轉搭貓空纜車於「指南宮站」下車即達◎新店線公館站下，1號出口，搭530公車至終點站1.公車：指南530公車可到達(公館可搭) 2.車位：指南宮後山設有停車場
2011051800000377,臺北啤酒工廠(原建國啤酒廠),121.535389,25.046111,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11000870.jpg,捷運站名：忠孝新生站4號出口，經光華商圈往八德再右轉，穿越市民大道後步行約5～8分鐘1.公車：41、52、202、203、205、214、222、226、257、280、290、505，至中山女中站／建國啤酒廠站／臺北科技大學站 2.車位：嘟嘟房伊通站停車場 建國北路高架橋下停車場 中山區建國北路高架橋下
2012032000000001,松山文創園區,121.560437,25.043303,https://www.travel.taipei/d_upload_ttn/sceneadmin/image/A0/B0/C0/D26/E563/F587/cdeaa2fb-0f0e-4f4a-a078-170d23520800.jpg,1.捷運市政府站一號出口，步行約400公尺2.捷運國父紀念館站五號出口，步行約500公尺《園區出入口》菸廠路入口：入口4~入口5(行人及車輛出入口)，於市民大道及光復南路口，從市民大道於光復南路匝道下，行駛方向由西往東往菸廠路駛入。《捷運國父紀念館站》靠近倉庫群、臺北文創大樓這一側步驟一、搭乘捷運板南線（藍）至捷運國父紀念館站步驟二、從五號出口出站步驟三、沿光復南路步行至菸廠路(市民大道、光復南路口)約550公尺&nbsp;《公車》忠孝東路【聯合報站】：212、212夜、212直、232、232副、232快、240、240直、263、270、299、忠孝新幹線&nbsp;光復南路【捷運國父紀念館站】：204、212、212夜、212直、232、232副、232快、240、254、266、266區、278、278區、282、288、288區、299、672、忠孝新幹線&nbsp;&nbsp;《停車資訊》本園區最鄰近之停車場為臺北文創大樓地下收費停車場，可由菸廠路(市民大道、光復南路口)駛入，臺北文創電話：02-6622-6888。
2011051800000260,大龍峒保安宮,121.515416,25.073138,https://www.travel.taipei/d_upload_ttn/sceneadmin/image/A0/B0/C1/D775/E454/F120/05e7fcff-c925-4828-8e89-c0bfdd3bfe9c.JPG,捷運站名：圓山站2號出口，往庫倫街直走右轉大龍街，步行約15分鐘近孔廟旁.1.公車：重慶北路酒泉街口站：2、9、21、223、246、250、255、302、304副線、601、669、紅33 大龍峒保安宮站：41、288
2011051800000041,雙溪生活水岸,121.523704,25.098516,https://www.travel.taipei/d_upload_ttn/sceneadmin/pic/11002566.jpg,捷運站名：芝山站或士林站，往士林橋方向前進，很快就可以抵達腳踏車道入口處。 劍潭站轉乘68公車前往。1.公車：紅5、206、255、260、285等，於捷運士林站下車，再騎乘腳踏車進入。68於洲美里站下車，自越堤坡道進入。 2.汽車：中山北路往士林方向行駛，於福林橋下轉入腳踏車道入口，即可抵達。
2011051800000120,陽明山中山樓,121.552772,25.155623,https://www.travel.taipei/d_upload_ttn/sceneadmin/image/A0/B0/C0/D370/E882/F626/420c6cf8-45c6-4c31-8e0a-42d44a1a5eac.jpg,捷運劍潭站轉乘紅5、260至教師研習站下車到達公車－每日行駛：&nbsp;中山樓正門站─260 &nbsp;(說明：駛入園區直接停於本樓)中山樓站─260、681、紅5、1717(皇家客運) &nbsp;(說明：停於園區門口，步行5分鐘至本樓)陽明山站─230、303、小8、小9 &nbsp;(說明：步行5分鐘至園區門口，在步行5分至本樓)假日行駛：中山樓站─109、111、128 &nbsp;(說明：停於園區門口，步行5分鐘至本樓)陽明山站─129 &nbsp;(說明：步行5分鐘至園區門口，在步行5分至本樓)&nbsp;
2011051800000364,臺北市鄉土教育中心(剝皮寮歷史街區),121.50326,25.03666,https://www.travel.taipei/d_upload_ttn/sceneadmin/image/A0/B0/C1/D75/E624/F107/4192a9df-e1cd-49a5-900f-c392ae6a16f6.jpg,捷運站名：搭乘臺北捷運板南線於龍山寺站下車步行8-10 分鐘即可到達。公車－1.捷運龍山寺站1、231、234、245、263、264、265、265(右)、265(左)、265(區間車)、310、38、38(區間)、628、651、656、657、658、701、702、703、703(副)、705、907、和平幹線、藍28、201、49、5272.龍山寺(西園)49、527、673、234、265、265(右)、265(左)、265(夜)、265(區間車)、38、628、673、7053.龍山寺(康定路)201、205、229、231、234、242、264、38(區間)、601、62、624、628、658、701、702、703、703(副)、705、9、藍29、49、5274.老松國小218、218(直達)、302、628、673、藍295.龍山國中202(區間) 、231、245、263、265、265(右)、265(左)、265(夜)、265(區間車)、310、38、601、651、656、657、658、701、702、703、703(副)、9
2011051800000125,自來水博物館,121.530106,25.012652,https://www.travel.taipei/d_upload_ttn/sceneadmin/image/A0/B0/C0/D346/E920/F1/050967e9-15b8-4ff5-89ca-ad4a4d6186a7.jpg,自來水博物館區：捷運公館站4號出口，左轉往思源街與汀州路口方向步行約5分鐘。親水體驗教育區：捷運公館站1號出口，往汀州路三段160巷口方向步行約3分鐘。公車： 0 南、 1 、 52 、 74 、 109 、 208 、214 、236 、 251 、 252 、 253 、 254 、 278 、 280 、 284 、 290 、 311 、 505 、 530 、 606 、 642 、 643 、 644 、 648 、660、671、672、673、676、907、藍28、棕12、綠11、綠13、敦化幹線，至捷運公館站下車。（1、74、208、214、280、284、630、671等線公車配有低地板公車行駛）
